,ID,E_Brent,NE_C1,M1_C1,M2_C1,SW_C1,costo_gel,capex_h,opex_h,produc_h,costo_gel_p,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
72,72,50,1,0,0,0,4.2,1,1,1,0.9,0,1378.4467,0,1378.4467,1378.4467,8.770979806991363,474.202,0,25.3271,0.0,0.11560552187208334,0.11560552187208334,0.0,0.11560552187208334,0.11560552187208334,2056.0,2056.0,0.18,0.18,1.7023,1.7023,10.3445,226.0669,603.7947,2218.6529,0,10.3445,226.0669,603.7947,2218.6529,0
73,73,50,1,0,0,1,4.2,1,1,1,0.9,0,2039.6027,0,2039.6027,2039.6027,8.652702119602973,711.3029,0,37.9906,0.0,0.17131902638875,0.17131902638875,0.0,0.17131902638875,0.17131902638875,2056.0,2056.0,0.18,0.18,1.7023,1.7023,15.5168,339.1004,893.6633,3287.8832,0,15.5168,339.1004,893.6633,3287.8832,0
74,74,50,1,0,1,0,4.2,1,1,1,0.9,0,5513.7868,0,5513.7868,5513.7868,8.770979806991363,1896.8078,0,101.3082,0.0,0.4624220874883333,0.4624220874883333,0.0,0.4624220874883333,0.4624220874883333,2056.0,2056.0,0.18,0.18,1.7023,1.7023,41.378,904.2677,2415.179,8874.6114,0,41.378,904.2677,2415.179,8874.6114,0
75,75,50,1,0,1,1,4.2,1,1,1,0.9,0,6174.9428,0,6174.9428,6174.9428,8.731553911195231,2133.9088,0,113.9718,0.0,0.518135592005,0.518135592005,0.0,0.518135592005,0.518135592005,2056.0,2056.0,0.18,0.18,1.7023,1.7023,46.5503,1017.3011,2705.0475,9943.8417,0,46.5503,1017.3011,2705.0475,9943.8417,0
76,76,50,1,1,0,0,4.2,1,1,1,0.9,0,4534.5673,0,4534.5673,4534.5673,5.799264682601296,2371.0098,0,90.2453,0.0,0.41212159776004526,0.41212159776004526,0.0,0.41212159776004526,0.41212159776004526,2056.0,2056.0,0.18,0.18,2.3876,2.3876,35.9926,1130.3346,2018.6018,7719.4962,0,35.9926,1130.3346,2018.6018,7719.4962,0
77,77,50,1,1,0,1,4.2,1,1,1,0.9,0,5195.9718,0,5195.9718,5195.9718,6.037163051894467,2608.1108,0,102.9089,0.0,0.46783510227671204,0.46783510227671204,0.0,0.46783510227671204,0.46783510227671204,2056.0,2056.0,0.18,0.18,2.3033,2.3033,41.1648,1243.368,2308.2218,8788.7265,0,41.1648,1243.368,2308.2218,8788.7265,0
78,78,50,1,1,1,0,4.2,1,1,1,0.9,0,8670.8307,0,8670.8307,8670.8307,6.909836042277286,3793.6157,0,166.2265,0.0,0.7589381633762953,0.7589381633762953,0.0,0.7589381633762953,0.7589381633762953,2056.0,2056.0,0.18,0.18,2.0744,2.0744,67.0261,1808.5353,3829.0627,14375.4548,0,67.0261,1808.5353,3829.0627,14375.4548,0
79,79,50,1,1,1,1,4.2,1,1,1,0.9,0,9332.0644,0,9332.0644,9332.0644,6.9983964529890565,4030.7166,0,178.8901,0.0,0.8146516678929621,0.8146516678929621,0.0,0.8146516678929621,0.8146516678929621,2056.0,2056.0,0.18,0.18,2.0481,2.0481,72.1984,1921.5688,4118.8536,15444.6851,0,72.1984,1921.5688,4118.8536,15444.6851,0
80,80,50,0,0,0,0,4.2,1,1,1,1.1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,81,50,0,0,0,1,4.2,1,1,1,1.1,0,642.5595,0,642.5595,642.5595,6.709464030860639,289.7901,0,12.6635,0.0,0.05571350451666668,0.05571350451666668,0.0,0.05571350451666668,0.05571350451666668,2056.0,2056.0,0.18,0.18,2.0806,2.0806,5.1723,138.152,283.3466,1069.2303,0,5.1723,138.152,283.3466,1069.2303,0
82,82,50,0,0,1,0,4.2,1,1,1,1.1,0,4023.7607,0,4023.7607,4023.7607,6.991571813872863,1738.7405,0,75.9812,0.0,0.34681656561625007,0.34681656561625007,0.0,0.34681656561625007,0.34681656561625007,2056.0,2056.0,0.18,0.18,2.0806,2.0806,31.0335,828.912,1772.2524,6655.9586,0,31.0335,828.912,1772.2524,6655.9586,0
83,83,50,0,0,1,1,4.2,1,1,1,1.1,0,4666.3201,0,4666.3201,4666.3201,6.9513123784481605,2028.5306,0,88.6447,0.0,0.4025300701329167,0.4025300701329167,0.0,0.4025300701329167,0.4025300701329167,2056.0,2056.0,0.18,0.18,2.0806,2.0806,36.2058,967.064,2055.5989,7725.1889,0,36.2058,967.064,2055.5989,7725.1889,0
84,84,50,0,1,0,0,4.2,1,1,1,1.1,0,3004.8208,0,3004.8208,3004.8208,3.9547323870648796,2318.3207,0,64.9183,0.0,0.29651607588796197,0.29651607588796197,0.0,0.29651607588796197,0.29651607588796197,2056.0,2056.0,0.18,0.18,3.2447,3.2447,25.6481,1105.216,1365.1585,5500.8434,0,25.6481,1105.216,1365.1585,5500.8434,0
85,85,50,0,1,0,1,4.2,1,1,1,1.1,0,3647.9402,0,3647.9402,3647.9402,4.260567436818554,2608.1108,0,77.5818,0.0,0.35222958040462865,0.35222958040462865,0.0,0.35222958040462865,0.35222958040462865,2056.0,2056.0,0.18,0.18,3.0548,3.0548,30.8203,1243.368,1647.9451,6570.0737,0,30.8203,1243.368,1647.9451,6570.0737,0
86,86,50,0,1,1,0,4.2,1,1,1,1.1,0,7030.4318,0,7030.4318,7030.4318,5.256459318204393,4057.0612,0,140.8995,0.0,0.6433326415042121,0.6433326415042121,0.0,0.6433326415042121,0.6433326415042121,2056.0,2056.0,0.18,0.18,2.6171,2.6171,56.6816,1934.128,3135.5605,12156.8019,0,56.6816,1934.128,3135.5605,12156.8019,0
87,87,50,0,1,1,1,4.2,1,1,1,1.1,0,7673.1217,0,7673.1217,7673.1217,5.3532327981013825,4346.8513,0,153.563,0.0,0.6990461460208784,0.6990461460208784,0.0,0.6990461460208784,0.6990461460208784,2056.0,2056.0,0.18,0.18,2.5729,2.5729,61.8538,2072.28,3418.7766,13226.0322,0,61.8538,2072.28,3418.7766,13226.0322,0
88,88,50,1,0,0,0,4.2,1,1,1,1.1,0,1341.2536,0,1341.2536,1341.2536,7.000015741184303,579.5802,0,25.3271,0.0,0.11560552187208334,0.11560552187208334,0.0,0.11560552187208334,0.11560552187208334,2056.0,2056.0,0.18,0.18,2.0806,2.0806,10.3445,276.304,590.7508,2218.6529,0,10.3445,276.304,590.7508,2218.6529,0
89,89,50,1,0,0,1,4.2,1,1,1,1.1,0,1983.813,0,1983.813,1983.813,6.903165171076418,869.3703,0,37.9906,0.0,0.17131902638875,0.17131902638875,0.0,0.17131902638875,0.17131902638875,2056.0,2056.0,0.18,0.18,2.0806,2.0806,15.5168,414.456,874.0974,3287.8832,0,15.5168,414.456,874.0974,3287.8832,0
90,90,50,1,0,1,0,4.2,1,1,1,1.1,0,5365.0142,0,5365.0142,5365.0142,6.993680885309928,2318.3207,0,101.3082,0.0,0.4624220874883333,0.4624220874883333,0.0,0.4624220874883333,0.4624220874883333,2056.0,2056.0,0.18,0.18,2.0806,2.0806,41.378,1105.216,2363.0032,8874.6114,0,41.378,1105.216,2363.0032,8874.6114,0
91,91,50,1,0,1,1,4.2,1,1,1,1.1,0,6007.5737,0,6007.5737,6007.5737,6.962126640809521,2608.1108,0,113.9718,0.0,0.518135592005,0.518135592005,0.0,0.518135592005,0.518135592005,2056.0,2056.0,0.18,0.18,2.0806,2.0806,46.5503,1243.368,2646.3497,9943.8417,0,46.5503,1243.368,2646.3497,9943.8417,0
92,92,50,1,1,0,0,4.2,1,1,1,1.1,0,4347.0372,0,4347.0372,4347.0372,4.560046043613287,2897.9009,0,90.2453,0.0,0.41212159776004526,0.41212159776004526,0.0,0.41212159776004526,0.41212159776004526,2056.0,2056.0,0.18,0.18,2.9181,2.9181,35.9926,1381.52,1954.9464,7719.4962,0,35.9926,1381.52,1954.9464,7719.4962,0
93,93,50,1,1,0,1,4.2,1,1,1,1.1,0,4989.9004,0,4989.9004,4989.9004,4.755190571402848,3187.6909,0,102.9089,0.0,0.46783510227671204,0.46783510227671204,0.0,0.46783510227671204,0.46783510227671204,2056.0,2056.0,0.18,0.18,2.8151,2.8151,41.1648,1519.672,2237.9892,8788.7265,0,41.1648,1519.672,2237.9892,8788.7265,0
94,94,50,1,1,1,0,4.2,1,1,1,1.1,0,8371.9263,0,8371.9263,8371.9263,5.4742066361874056,4636.6414,0,166.2265,0.0,0.7589381633762953,0.7589381633762953,0.0,0.7589381633762953,0.7589381633762953,2056.0,2056.0,0.18,0.18,2.5354,2.5354,67.0261,2210.432,3726.0703,14375.4548,0,67.0261,2210.432,3726.0703,14375.4548,0
95,95,50,1,1,1,1,4.2,1,1,1,1.1,0,9014.5807,0,9014.5807,9014.5807,5.544445594820321,4926.4314,0,178.8901,0.0,0.8146516678929621,0.8146516678929621,0.0,0.8146516678929621,0.8146516678929621,2056.0,2056.0,0.18,0.18,2.5032,2.5032,72.1984,2348.584,4009.322,15444.6851,0,72.1984,2348.584,4009.322,15444.6851,0
96,96,50,0,0,0,0,4.2,1,1,0.9,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,97,50,0,0,0,1,4.2,1,1,0.9,1,0,577.3737,0,577.3737,577.3737,6.603646867758428,263.4455,0,11.3972,0.0,0.05014215406500002,0.05014215406500002,0.0,0.05014215406500002,0.05014215406500002,2056.0,2056.0,0.18,0.18,2.1016,2.1016,4.655,125.5927,254.6858,962.3073,0,4.655,125.5927,254.6858,962.3073,0
98,98,50,0,0,1,0,4.2,1,1,0.9,1,0,3615.8056,0,3615.8056,3615.8056,6.908323828327012,1580.6732,0,68.3831,0.0,0.31213490905462504,0.31213490905462504,0.0,0.31213490905462504,0.31213490905462504,2056.0,2056.0,0.18,0.18,2.1016,2.1016,27.9302,753.5564,1593.0706,5990.3627,0,27.9302,753.5564,1593.0706,5990.3627,0
99,99,50,0,0,1,1,4.2,1,1,0.9,1,0,4193.1793,0,4193.1793,4193.1793,6.87250929681016,1844.1187,0,79.7802,0.0,0.362277063119625,0.362277063119625,0.0,0.362277063119625,0.362277063119625,2056.0,2056.0,0.18,0.18,2.1016,2.1016,32.5852,879.1491,1847.7564,6952.67,0,32.5852,879.1491,1847.7564,6952.67,0
100,100,50,0,1,0,0,4.2,1,1,0.9,1,0,2696.8131,0,2696.8131,2696.8131,3.9034168562919276,2107.5643,0,58.4265,0.0,0.26686446829916577,0.26686446829916577,0.0,0.26686446829916577,0.26686446829916577,2056.0,2056.0,0.18,0.18,3.2775,3.2775,23.0833,1004.7418,1226.1208,4950.759,0,23.0833,1004.7418,1226.1208,4950.759,0
101,101,50,0,1,0,1,4.2,1,1,0.9,1,0,3274.6959,0,3274.6959,3274.6959,4.207958801691107,2371.0098,0,69.8236,0.0,0.3170066223641658,0.3170066223641658,0.0,0.3170066223641658,0.3170066223641658,2056.0,2056.0,0.18,0.18,3.0856,3.0856,27.7383,1130.3346,1480.2976,5913.0663,0,27.7383,1130.3346,1480.2976,5913.0663,0
102,102,50,0,1,1,0,4.2,1,1,0.9,1,0,6314.3009,0,6314.3009,6314.3009,5.1944312327257975,3688.2374,0,126.8095,0.0,0.5789993773537908,0.5789993773537908,0.0,0.5789993773537908,0.5789993773537908,2056.0,2056.0,0.18,0.18,2.6436,2.6436,51.0134,1758.2982,2817.5092,10941.1218,0,51.0134,1758.2982,2817.5092,10941.1218,0
103,103,50,0,1,1,1,4.2,1,1,0.9,1,0,6891.7931,0,6891.7931,6891.7931,5.288678138253456,3951.683,0,138.2067,0.0,0.6291415314187908,0.6291415314187908,0.0,0.6291415314187908,0.6291415314187908,2056.0,2056.0,0.18,0.18,2.5989,2.5989,55.6685,1883.8909,3072.0765,11903.429,0,55.6685,1883.8909,3072.0765,11903.429,0
104,104,50,1,0,0,0,4.2,1,1,0.9,1,0,1205.2685,0,1205.2685,1205.2685,6.917498229161443,526.8911,0,22.7944,0.0,0.10404496968487498,0.10404496968487498,0.0,0.10404496968487498,0.10404496968487498,2056.0,2056.0,0.18,0.18,2.1016,2.1016,9.3101,251.1855,531.0235,1996.7876,0,9.3101,251.1855,531.0235,1996.7876,0
105,105,50,1,0,0,1,4.2,1,1,0.9,1,0,1782.6422,0,1782.6422,1782.6422,6.81260360970049,790.3366,0,34.1915,0.0,0.15418712374987503,0.15418712374987503,0.0,0.15418712374987503,0.15418712374987503,2056.0,2056.0,0.18,0.18,2.1016,2.1016,13.9651,376.7782,785.7093,2959.0948,0,13.9651,376.7782,785.7093,2959.0948,0
106,106,50,1,0,1,0,4.2,1,1,0.9,1,0,4821.0742,0,4821.0742,4821.0742,6.910615146346357,2107.5643,0,91.1774,0.0,0.4161798787394999,0.4161798787394999,0.0,0.4161798787394999,0.4161798787394999,2056.0,2056.0,0.18,0.18,2.1016,2.1016,37.2402,1004.7418,2124.0941,7987.1503,0,37.2402,1004.7418,2124.0941,7987.1503,0
107,107,50,1,0,1,1,4.2,1,1,0.9,1,0,5398.4479,0,5398.4479,5398.4479,6.88250241364217,2371.0098,0,102.5746,0.0,0.46632203280449996,0.46632203280449996,0.0,0.46632203280449996,0.46632203280449996,2056.0,2056.0,0.18,0.18,2.1016,2.1016,41.8953,1130.3346,2378.7799,8949.4576,0,41.8953,1130.3346,2378.7799,8949.4576,0
108,108,50,1,1,0,0,4.2,1,1,0.9,1,0,3902.957,0,3902.957,3902.957,4.5057531816026355,2634.4553,0,81.2208,0.0,0.3709094379840408,0.3709094379840408,0.0,0.3709094379840408,0.3709094379840408,2056.0,2056.0,0.18,0.18,2.9476,2.9476,32.3933,1255.9273,1756.269,6947.5466,0,32.3933,1255.9273,1756.269,6947.5466,0
109,109,50,1,1,0,1,4.2,1,1,0.9,1,0,4480.6068,0,4480.6068,4480.6068,4.697022794088622,2897.9009,0,92.618,0.0,0.4210515920490408,0.4210515920490408,0.0,0.4210515920490408,0.4210515920490408,2056.0,2056.0,0.18,0.18,2.8436,2.8436,37.0483,1381.52,2010.6787,7909.8539,0,37.0483,1381.52,2010.6787,7909.8539,0
110,110,50,1,1,1,0,4.2,1,1,0.9,1,0,7519.7885,0,7519.7885,7519.7885,5.409707398034581,4215.1285,0,149.6039,0.0,0.6830443470386661,0.6830443470386661,0.0,0.6830443470386661,0.6830443470386661,2056.0,2056.0,0.18,0.18,2.561,2.561,60.3235,2009.4837,3348.3137,12937.9093,0,60.3235,2009.4837,3348.3137,12937.9093,0
111,111,50,1,1,1,1,4.2,1,1,0.9,1,0,8097.2485,0,8097.2485,8097.2485,5.480169399526481,4478.574,0,161.0011,0.0,0.7331865011036659,0.7331865011036659,0.0,0.7331865011036659,0.7331865011036659,2056.0,2056.0,0.18,0.18,2.5285,2.5285,64.9785,2135.0764,3602.9132,13900.2166,0,64.9785,2135.0764,3602.9132,13900.2166,0
112,112,50,0,0,0,0,4.2,1,1,1.1,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,113,50,0,0,0,1,4.2,1,1,1.1,1,0,726.3418,0,726.3418,726.3418,8.292627881639406,263.4455,0,13.9299,0.0,0.06128485496833335,0.06128485496833335,0.0,0.06128485496833335,0.06128485496833335,2056.0,2056.0,0.18,0.18,1.7195,1.7195,5.6895,125.5927,318.5293,1176.1533,0,5.6895,125.5927,318.5293,1176.1533,0
114,114,50,0,0,1,0,4.2,1,1,1.1,1,0,4543.2951,0,4543.2951,4543.2951,8.665598377032074,1580.6732,0,83.5793,0.0,0.38149822217787493,0.38149822217787493,0.0,0.38149822217787493,0.38149822217787493,2056.0,2056.0,0.18,0.18,1.7195,1.7195,34.1369,753.5564,1990.5661,7321.5544,0,34.1369,753.5564,1990.5661,7321.5544,0
115,115,50,0,0,1,1,4.2,1,1,1.1,1,0,5269.6369,0,5269.6369,5269.6369,8.621993503263651,1844.1187,0,97.5092,0.0,0.44278307714620824,0.44278307714620824,0.0,0.44278307714620824,0.44278307714620824,2056.0,2056.0,0.18,0.18,1.7195,1.7195,39.8264,879.1491,2309.0953,8497.7078,0,39.8264,879.1491,2309.0953,8497.7078,0
116,116,50,0,1,0,0,4.2,1,1,1.1,1,0,3463.3405,0,3463.3405,3463.3405,4.9930079622813155,2107.5643,0,71.4101,0.0,0.3261676834767582,0.3261676834767582,0.0,0.3261676834767582,0.3261676834767582,2056.0,2056.0,0.18,0.18,2.6816,2.6816,28.2129,1004.7418,1554.6325,6050.9277,0,28.2129,1004.7418,1554.6325,6050.9277,0
117,117,50,0,1,0,1,4.2,1,1,1.1,1,0,4190.1914,0,4190.1914,4190.1914,5.365348774494944,2371.0098,0,85.34,0.0,0.38745253844509164,0.38745253844509164,0.0,0.38745253844509164,0.38745253844509164,2056.0,2056.0,0.18,0.18,2.5246,2.5246,33.9023,1130.3346,1872.6528,7227.081,0,33.9023,1130.3346,1872.6528,7227.081,0
118,118,50,0,1,1,0,4.2,1,1,1.1,1,0,8008.3177,0,8008.3177,8008.3177,6.571009202716101,3688.2374,0,154.9894,0.0,0.7076659056546332,0.7076659056546332,0.0,0.7076659056546332,0.7076659056546332,2056.0,2056.0,0.18,0.18,2.1629,2.1629,62.3498,1758.2982,3543.5164,13372.4821,0,62.3498,1758.2982,3543.5164,13372.4821,0
119,119,50,0,1,1,1,4.2,1,1,1.1,1,0,8734.7781,0,8734.7781,8734.7781,6.686149305446641,3951.683,0,168.9193,0.0,0.7689507606229663,0.7689507606229663,0.0,0.7689507606229663,0.7689507606229663,2056.0,2056.0,0.18,0.18,2.1264,2.1264,68.0392,1883.8909,3861.9272,14548.6355,0,68.0392,1883.8909,3861.9272,14548.6355,0
120,120,50,1,0,0,0,4.2,1,1,1.1,1,0,1514.4317,0,1514.4317,1514.4317,8.677106475806351,526.8911,0,27.8598,0.0,0.1271660740592917,0.1271660740592917,0.0,0.1271660740592917,0.1271660740592917,2056.0,2056.0,0.18,0.18,1.7195,1.7195,11.379,251.1855,663.522,2440.5181,0,11.379,251.1855,663.522,2440.5181,0
121,121,50,1,0,0,1,4.2,1,1,1.1,1,0,2240.7735,0,2240.7735,2240.7735,8.548606998710769,790.3366,0,41.7897,0.0,0.18845092902762503,0.18845092902762503,0.0,0.18845092902762503,0.18845092902762503,2056.0,2056.0,0.18,0.18,1.7195,1.7195,17.0684,376.7782,982.0513,3616.6715,0,17.0684,376.7782,982.0513,3616.6715,0
122,122,50,1,0,1,0,4.2,1,1,1.1,1,0,6057.7268,0,6057.7268,6057.7268,8.668472539014505,2107.5643,0,111.4391,0.0,0.5086642962371668,0.5086642962371668,0.0,0.5086642962371668,0.5086642962371668,2056.0,2056.0,0.18,0.18,1.7195,1.7195,45.5158,1004.7418,2654.0881,9762.0726,0,45.5158,1004.7418,2654.0881,9762.0726,0
123,123,50,1,0,1,1,4.2,1,1,1.1,1,0,6784.0687,0,6784.0687,6784.0687,8.634235411324024,2371.0098,0,125.369,0.0,0.5699491512055002,0.5699491512055002,0.0,0.5699491512055002,0.5699491512055002,2056.0,2056.0,0.18,0.18,1.7195,1.7195,51.2053,1130.3346,2972.6174,10938.2259,0,51.2053,1130.3346,2972.6174,10938.2259,0
124,124,50,1,1,0,0,4.2,1,1,1.1,1,0,4978.6475,0,4978.6475,4978.6475,5.729241025095632,2634.4553,0,99.2699,0.0,0.45333375753604993,0.45333375753604993,0.0,0.45333375753604993,0.45333375753604993,2056.0,2056.0,0.18,0.18,2.4117,2.4117,39.5918,1255.9273,2217.2793,8491.4459,0,39.5918,1255.9273,2217.2793,8491.4459,0
125,125,50,1,1,0,1,4.2,1,1,1.1,1,0,5705.2654,0,5705.2654,5705.2654,5.962950680612651,2897.9009,0,113.1998,0.0,0.5146186125043832,0.5146186125043832,0.0,0.5146186125043832,0.5146186125043832,2056.0,2056.0,0.18,0.18,2.3265,2.3265,45.2813,1381.52,2535.5324,9667.5992,0,45.2813,1381.52,2535.5324,9667.5992,0
126,126,50,1,1,1,0,4.2,1,1,1.1,1,0,9522.9685,0,9522.9685,9522.9685,6.834140320459084,4215.1285,0,182.8492,0.0,0.834831979713925,0.834831979713925,0.0,0.834831979713925,0.834831979713925,2056.0,2056.0,0.18,0.18,2.0954,2.0954,73.7287,2009.4837,4206.8194,15813.0003,0,73.7287,2009.4837,4206.8194,15813.0003,0
127,127,50,1,1,1,1,4.2,1,1,1.1,1,0,10249.3966,0,10249.3966,10249.3966,6.920214996200875,4478.574,0,196.7791,0.0,0.8961168346822582,0.8961168346822582,0.0,0.8961168346822582,0.8961168346822582,2056.0,2056.0,0.18,0.18,2.0688,2.0688,79.4182,2135.0764,4525.2624,16989.1536,0,79.4182,2135.0764,4525.2624,16989.1536,0
128,128,50,0,0,0,0,4.2,1,1,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,129,50,0,0,0,1,4.2,1,1,1,1,0,651.8578,0,651.8578,651.8578,7.448137374698914,263.4455,0,12.6635,0.0,0.05571350451666668,0.05571350451666668,0.0,0.05571350451666668,0.05571350451666668,2056.0,2056.0,0.18,0.18,1.8914,1.8914,5.1723,125.5927,286.6075,1069.2303,0,5.1723,125.5927,286.6075,1069.2303,0
130,130,50,0,0,1,0,4.2,1,1,1,1,0,4079.5504,0,4079.5504,4079.5504,7.786961102679541,1580.6732,0,75.9812,0.0,0.34681656561625007,0.34681656561625007,0.0,0.34681656561625007,0.34681656561625007,2056.0,2056.0,0.18,0.18,1.8914,1.8914,31.0335,753.5564,1791.8183,6655.9586,0,31.0335,753.5564,1791.8183,6655.9586,0
131,131,50,0,0,1,1,4.2,1,1,1,1,0,4731.4081,0,4731.4081,4731.4081,7.747251400036902,1844.1187,0,88.6447,0.0,0.4025300701329167,0.4025300701329167,0.0,0.4025300701329167,0.4025300701329167,2056.0,2056.0,0.18,0.18,1.8914,1.8914,36.2058,879.1491,2078.4258,7725.1889,0,36.2058,879.1491,2078.4258,7725.1889,0
132,132,50,0,1,0,0,4.2,1,1,1,1,0,3080.0768,0,3080.0768,3080.0768,4.44821240928662,2107.5643,0,64.9183,0.0,0.29651607588796197,0.29651607588796197,0.0,0.29651607588796197,0.29651607588796197,2056.0,2056.0,0.18,0.18,2.9497,2.9497,25.6481,1004.7418,1390.3767,5500.8434,0,25.6481,1004.7418,1390.3767,5500.8434,0
133,133,50,0,1,0,1,4.2,1,1,1,1,0,3732.4436,0,3732.4436,3732.4436,4.786653788093026,2371.0098,0,77.5818,0.0,0.35222958040462865,0.35222958040462865,0.0,0.35222958040462865,0.35222958040462865,2056.0,2056.0,0.18,0.18,2.7771,2.7771,30.8203,1130.3346,1676.4752,6570.0737,0,30.8203,1130.3346,1676.4752,6570.0737,0
134,134,50,0,1,1,0,4.2,1,1,1,1,0,7161.3093,0,7161.3093,7161.3093,5.88272021772095,3688.2374,0,140.8995,0.0,0.6433326415042121,0.6433326415042121,0.0,0.6433326415042121,0.6433326415042121,2056.0,2056.0,0.18,0.18,2.3792,2.3792,56.6816,1758.2982,3180.5128,12156.8019,0,56.6816,1758.2982,3180.5128,12156.8019,0
135,135,50,0,1,1,1,4.2,1,1,1,1,0,7813.2856,0,7813.2856,7813.2856,5.987413721850048,3951.683,0,153.563,0.0,0.6990461460208784,0.6990461460208784,0.0,0.6990461460208784,0.6990461460208784,2056.0,2056.0,0.18,0.18,2.339,2.339,61.8538,1883.8909,3467.0018,13226.0322,0,61.8538,1883.8909,3467.0018,13226.0322,0
136,136,50,1,0,0,0,4.2,1,1,1,1,0,1359.8501,0,1359.8501,1359.8501,7.797302352483896,526.8911,0,25.3271,0.0,0.11560552187208334,0.11560552187208334,0.0,0.11560552187208334,0.11560552187208334,2056.0,2056.0,0.18,0.18,1.8914,1.8914,10.3445,251.1855,597.2728,2218.6529,0,10.3445,251.1855,597.2728,2218.6529,0
137,137,50,1,0,0,1,4.2,1,1,1,1,0,2011.7079,0,2011.7079,2011.7079,7.680605304205629,790.3366,0,37.9906,0.0,0.17131902638875,0.17131902638875,0.0,0.17131902638875,0.17131902638875,2056.0,2056.0,0.18,0.18,1.8914,1.8914,15.5168,376.7782,883.8803,3287.8832,0,15.5168,376.7782,883.8803,3287.8832,0
138,138,50,1,0,1,0,4.2,1,1,1,1,0,5439.4005,0,5439.4005,5439.4005,7.789543842680429,2107.5643,0,101.3082,0.0,0.4624220874883333,0.4624220874883333,0.0,0.4624220874883333,0.4624220874883333,2056.0,2056.0,0.18,0.18,1.8914,1.8914,41.378,1004.7418,2389.0911,8874.6114,0,41.378,1004.7418,2389.0911,8874.6114,0
139,139,50,1,0,1,1,4.2,1,1,1,1,0,6091.2583,0,6091.2583,6091.2583,7.758368912483091,2371.0098,0,113.9718,0.0,0.518135592005,0.518135592005,0.0,0.518135592005,0.518135592005,2056.0,2056.0,0.18,0.18,1.8914,1.8914,46.5503,1130.3346,2675.6986,9943.8417,0,46.5503,1130.3346,2675.6986,9943.8417,0
140,140,50,1,1,0,0,4.2,1,1,1,1,0,4440.8022,0,4440.8022,4440.8022,5.117497103349136,2634.4553,0,90.2453,0.0,0.41212159776004526,0.41212159776004526,0.0,0.41212159776004526,0.41212159776004526,2056.0,2056.0,0.18,0.18,2.6529,2.6529,35.9926,1255.9273,1986.7741,7719.4962,0,35.9926,1255.9273,1986.7741,7719.4962,0
141,141,50,1,1,0,1,4.2,1,1,1,1,0,5092.9361,0,5092.9361,5092.9361,5.329986737350634,2897.9009,0,102.9089,0.0,0.46783510227671204,0.46783510227671204,0.0,0.46783510227671204,0.46783510227671204,2056.0,2056.0,0.18,0.18,2.5592,2.5592,41.1648,1381.52,2273.1055,8788.7265,0,41.1648,1381.52,2273.1055,8788.7265,0
142,142,50,1,1,1,0,4.2,1,1,1,1,0,8521.3785,0,8521.3785,8521.3785,6.1219238592468335,4215.1285,0,166.2265,0.0,0.7589381633762953,0.7589381633762953,0.0,0.7589381633762953,0.7589381633762953,2056.0,2056.0,0.18,0.18,2.3049,2.3049,67.0261,2009.4837,3777.5665,14375.4548,0,67.0261,2009.4837,3777.5665,14375.4548,0
143,143,50,1,1,1,1,4.2,1,1,1,1,0,9173.3225,0,9173.3225,9173.3225,6.200192197863677,4478.574,0,178.8901,0.0,0.8146516678929621,0.8146516678929621,0.0,0.8146516678929621,0.8146516678929621,2056.0,2056.0,0.18,0.18,2.2756,2.2756,72.1984,2135.0764,4064.0878,15444.6851,0,72.1984,2135.0764,4064.0878,15444.6851,0
