,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,piloto,D_G,D_GSW,ecp_z,capex_p_x_v,opex_p_y_v,produccion_p_y_v,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
67,67,40,3.2,550,244,0,0,1,1,0,0.5,0.65,0.65,0,12506.6311,0,6762.42,6762.42,3.213373646334365,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.1054,2.1054,9739.41,3040.6399,5410.976,30697.657,0,9739.41,3040.6399,3009.4493,22551.9191,0
68,68,45,3.2,550,244,0,0,1,1,0,0.5,0.65,0.65,0,12506.6311,0,9111.5761,9111.5761,4.30581790762827,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.1054,2.1054,9739.41,3040.6399,5410.976,30697.657,0,9739.41,3040.6399,3982.4162,25874.0421,0
69,69,50,3.2,550,244,0,0,1,1,0,0.5,0.65,0.65,0,12506.6311,0,11450.1717,11450.1717,5.398262168922171,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.1054,2.1054,9739.41,3040.6399,5410.976,30697.657,0,9739.41,3040.6399,4965.9436,29196.1651,0
70,70,55,3.2,550,244,0,0,1,1,0,0.5,0.65,0.65,0,12506.6311,0,13787.2362,13787.2362,6.490706430216074,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.1054,2.1054,9739.41,3040.6399,5410.976,30697.657,0,9739.41,3040.6399,5951.002,32518.2881,0
71,71,60,3.2,550,244,0,0,1,1,0,0.5,0.65,0.65,0,12506.6311,0,16116.4438,16116.4438,7.583150691509977,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.1054,2.1054,9739.41,3040.6399,5410.976,30697.657,0,9739.41,3040.6399,6943.9175,35840.4111,0
72,72,25,3.2,550,244,0,1,1,1,0,0.5,0.65,0.65,0,8555.5818,0,-5762.7213,-5762.7213,0.0,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,5.961,5.961,9739.41,8608.8614,3793.8038,30697.657,0,9739.41,8608.8614,0,12585.5501,0
73,73,30,3.2,550,244,0,1,1,1,0,0.5,0.65,0.65,0,8555.5818,0,-2487.6696,-2487.6696,0.0,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,5.961,5.961,9739.41,8608.8614,3793.8038,30697.657,0,9739.41,8608.8614,47.0713,15907.6731,0
74,74,35,3.2,550,244,0,1,1,1,0,0.5,0.65,0.65,0,8555.5818,0,218.5849,218.5849,0.10239571828479341,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,5.961,5.961,9739.41,8608.8614,3793.8038,30697.657,0,9739.41,8608.8614,662.9398,19229.7961,0
75,75,40,3.2,550,244,0,1,1,1,0,0.5,0.65,0.65,0,8555.5818,0,2746.5598,2746.5598,0.4882852523299507,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,5.961,5.961,9739.41,8608.8614,3793.8038,30697.657,0,9739.41,8608.8614,1457.0879,22551.9191,0
76,76,45,3.2,550,244,0,1,1,1,0,0.5,0.65,0.65,0,8555.5818,0,5139.4823,5139.4823,0.8741747863751079,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,5.961,5.961,9739.41,8608.8614,3793.8038,30697.657,0,9739.41,8608.8614,2386.2884,25874.0421,0
77,77,50,3.2,550,244,0,1,1,1,0,0.5,0.65,0.65,0,8555.5818,0,7495.1692,7495.1692,1.2600643204202653,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,5.961,5.961,9739.41,8608.8614,3793.8038,30697.657,0,9739.41,8608.8614,3352.7245,29196.1651,0
78,78,55,3.2,550,244,0,1,1,1,0,0.5,0.65,0.65,0,8555.5818,0,9838.4455,9838.4455,1.6459538544654226,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,5.961,5.961,9739.41,8608.8614,3793.8038,30697.657,0,9739.41,8608.8614,4331.5712,32518.2881,0
79,79,60,3.2,550,244,0,1,1,1,0,0.5,0.65,0.65,0,8555.5818,0,12177.0412,12177.0412,2.03184338851058,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,5.961,5.961,9739.41,8608.8614,3793.8038,30697.657,0,9739.41,8608.8614,5315.0986,35840.4111,0
80,80,25,3.2,550,244,0,0,1,1,0,0.6,0.65,0.65,0,11898.5032,0,-1213.2893,-1213.2893,0.0,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.5265,2.5265,9739.41,3648.7678,5410.976,30697.657,0,9739.41,3648.7678,410.6616,12585.5501,0
81,81,30,3.2,550,244,0,0,1,1,0,0.6,0.65,0.65,0,11898.5032,0,1361.9589,1361.9589,0.6904618490727741,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.5265,2.5265,9739.41,3648.7678,5410.976,30697.657,0,9739.41,3648.7678,1157.5363,15907.6731,0
82,82,35,3.2,550,244,0,0,1,1,0,0.6,0.65,0.65,0,11898.5032,0,3789.9235,3789.9235,1.6008819637876983,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.5265,2.5265,9739.41,3648.7678,5410.976,30697.657,0,9739.41,3648.7678,2051.6948,19229.7961,0
83,83,40,3.2,550,244,0,0,1,1,0,0.6,0.65,0.65,0,11898.5032,0,6154.292,6154.292,2.511302078502623,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.5265,2.5265,9739.41,3648.7678,5410.976,30697.657,0,9739.41,3648.7678,3009.4493,22551.9191,0
84,84,45,3.2,550,244,0,0,1,1,0,0.6,0.65,0.65,0,11898.5032,0,8503.4481,8503.4481,3.421722193217549,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.5265,2.5265,9739.41,3648.7678,5410.976,30697.657,0,9739.41,3648.7678,3982.4162,25874.0421,0
85,85,50,3.2,550,244,0,0,1,1,0,0.6,0.65,0.65,0,11898.5032,0,10842.0437,10842.0437,4.332142307932472,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.5265,2.5265,9739.41,3648.7678,5410.976,30697.657,0,9739.41,3648.7678,4965.9436,29196.1651,0
86,86,55,3.2,550,244,0,0,1,1,0,0.6,0.65,0.65,0,11898.5032,0,13179.1083,13179.1083,5.242562422647396,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.5265,2.5265,9739.41,3648.7678,5410.976,30697.657,0,9739.41,3648.7678,5951.002,32518.2881,0
87,87,60,3.2,550,244,0,0,1,1,0,0.6,0.65,0.65,0,11898.5032,0,15508.3158,15508.3158,6.1529825373623215,6378.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,2.5265,2.5265,9739.41,3648.7678,5410.976,30697.657,0,9739.41,3648.7678,6943.9175,35840.4111,0
88,88,25,3.2,550,244,0,1,1,1,0,0.6,0.65,0.65,0,6833.8095,0,-7484.4935,-7484.4935,0.0,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,7.1531,7.1531,9739.41,10330.6337,3793.8038,30697.657,0,9739.41,10330.6337,0,12585.5501,0
89,89,30,3.2,550,244,0,1,1,1,0,0.6,0.65,0.65,0,6833.8095,0,-4209.4419,-4209.4419,0.0,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,7.1531,7.1531,9739.41,10330.6337,3793.8038,30697.657,0,9739.41,10330.6337,47.0713,15907.6731,0
90,90,35,3.2,550,244,0,1,1,1,0,0.6,0.65,0.65,0,6833.8095,0,-1503.1873,-1503.1873,0.0,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,7.1531,7.1531,9739.41,10330.6337,3793.8038,30697.657,0,9739.41,10330.6337,662.9398,19229.7961,0
91,91,40,3.2,550,244,0,1,1,1,0,0.6,0.65,0.65,0,6833.8095,0,1024.7875,1024.7875,0.24023574281511606,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,7.1531,7.1531,9739.41,10330.6337,3793.8038,30697.657,0,9739.41,10330.6337,1457.0879,22551.9191,0
92,92,45,3.2,550,244,0,1,1,1,0,0.6,0.65,0.65,0,6833.8095,0,3417.7101,3417.7101,0.5618041290889286,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,7.1531,7.1531,9739.41,10330.6337,3793.8038,30697.657,0,9739.41,10330.6337,2386.2884,25874.0421,0
93,93,50,3.2,550,244,0,1,1,1,0,0.6,0.65,0.65,0,6833.8095,0,5773.397,5773.397,0.8833725153627413,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,7.1531,7.1531,9739.41,10330.6337,3793.8038,30697.657,0,9739.41,10330.6337,3352.7245,29196.1651,0
94,94,55,3.2,550,244,0,1,1,1,0,0.6,0.65,0.65,0,6833.8095,0,8116.6733,8116.6733,1.2049409016365542,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,7.1531,7.1531,9739.41,10330.6337,3793.8038,30697.657,0,9739.41,10330.6337,4331.5712,32518.2881,0
95,95,60,3.2,550,244,0,1,1,1,0,0.6,0.65,0.65,0,6833.8095,0,10455.2689,10455.2689,1.526509287910367,18058.1,0,21351.9024,0.0,1.423533190718756,1.423533190718756,0.0,1.423533190718756,1.423533190718756,2046.0,2046.0,9.1627,9.1627,7.1531,7.1531,9739.41,10330.6337,3793.8038,30697.657,0,9739.41,10330.6337,5315.0986,35840.4111,0
96,96,25,3.2,550,244,0,0,1,1,0,0.4,0.75,0.75,0,15370.7259,0,282.3132,282.3132,0.3499777844336737,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.4597,1.4597,11237.7808,2432.5119,6379.3549,35420.3735,0,11237.7808,2432.5119,569.1828,14521.7886,0
97,97,30,3.2,550,244,0,0,1,1,0,0.4,0.75,0.75,0,15370.7259,0,3236.9481,3236.9481,1.92548902345234,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.4597,1.4597,11237.7808,2432.5119,6379.3549,35420.3735,0,11237.7808,2432.5119,1447.7667,18355.0074,0
98,98,35,3.2,550,244,0,0,1,1,0,0.4,0.75,0.75,0,15370.7259,0,6020.4611,6020.4611,3.501000262471007,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.4597,1.4597,11237.7808,2432.5119,6379.3549,35420.3735,0,11237.7808,2432.5119,2497.4726,22188.2263,0
99,99,40,3.2,550,244,0,0,1,1,0,0.4,0.75,0.75,0,15370.7259,0,8745.1206,8745.1206,5.076511501489673,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.4597,1.4597,11237.7808,2432.5119,6379.3549,35420.3735,0,11237.7808,2432.5119,3606.0319,26021.4451,0
100,100,45,3.2,550,244,0,0,1,1,0,0.4,0.75,0.75,0,15370.7259,0,11453.3547,11453.3547,6.652022740508339,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.4597,1.4597,11237.7808,2432.5119,6379.3549,35420.3735,0,11237.7808,2432.5119,4731.0166,29854.664,0
101,101,50,3.2,550,244,0,0,1,1,0,0.4,0.75,0.75,0,15370.7259,0,14151.7343,14151.7343,8.22753397952701,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.4597,1.4597,11237.7808,2432.5119,6379.3549,35420.3735,0,11237.7808,2432.5119,5865.8559,33687.8828,0
102,102,55,3.2,550,244,0,0,1,1,0,0.4,0.75,0.75,0,15370.7259,0,16847.0481,16847.0481,9.80304521854567,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.4597,1.4597,11237.7808,2432.5119,6379.3549,35420.3735,0,11237.7808,2432.5119,7003.7609,37521.1017,0
103,103,60,3.2,550,244,0,0,1,1,0,0.4,0.75,0.75,0,15370.7259,0,19534.5952,19534.5952,11.378556457564336,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.4597,1.4597,11237.7808,2432.5119,6379.3549,35420.3735,0,11237.7808,2432.5119,8149.4326,41354.3205,0
104,104,25,3.2,550,244,0,1,1,1,0,0.4,0.75,0.75,0,12534.0484,0,-3603.0813,-3603.0813,0.0,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,4.1329,4.1329,11237.7808,6887.0891,4761.4552,35420.3735,0,11237.7808,6887.0891,0,14521.7886,0
105,105,30,3.2,550,244,0,1,1,1,0,0.4,0.75,0.75,0,12534.0484,0,-22.0705,-22.0705,0.033416230158869915,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,4.1329,4.1329,11237.7808,6887.0891,4761.4552,35420.3735,0,11237.7808,6887.0891,252.2081,18355.0074,0
106,106,35,3.2,550,244,0,1,1,1,0,0.4,0.75,0.75,0,12534.0484,0,3003.6295,3003.6295,0.5900038364507842,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,4.1329,4.1329,11237.7808,6887.0891,4761.4552,35420.3735,0,11237.7808,6887.0891,1059.7269,22188.2263,0
107,107,40,3.2,550,244,0,1,1,1,0,0.4,0.75,0.75,0,12534.0484,0,5860.3964,5860.3964,1.1465914427426986,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,4.1329,4.1329,11237.7808,6887.0891,4761.4552,35420.3735,0,11237.7808,6887.0891,2036.1789,26021.4451,0
108,108,45,3.2,550,244,0,1,1,1,0,0.4,0.75,0.75,0,12534.0484,0,8598.4778,8598.4778,1.7031790490346133,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,4.1329,4.1329,11237.7808,6887.0891,4761.4552,35420.3735,0,11237.7808,6887.0891,3131.3163,29854.664,0
109,109,50,3.2,550,244,0,1,1,1,0,0.4,0.75,0.75,0,12534.0484,0,11315.0568,11315.0568,2.2597666553265277,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,4.1329,4.1329,11237.7808,6887.0891,4761.4552,35420.3735,0,11237.7808,6887.0891,4247.9562,33687.8828,0
110,110,55,3.2,550,244,0,1,1,1,0,0.4,0.75,0.75,0,12534.0484,0,14013.4363,14013.4363,2.816354261618442,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,4.1329,4.1329,11237.7808,6887.0891,4761.4552,35420.3735,0,11237.7808,6887.0891,5382.7955,37521.1017,0
111,111,60,3.2,550,244,0,1,1,1,0,0.4,0.75,0.75,0,12534.0484,0,16711.8159,16711.8159,3.372941867910356,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,4.1329,4.1329,11237.7808,6887.0891,4761.4552,35420.3735,0,11237.7808,6887.0891,6517.6347,41354.3205,0
112,112,25,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,-325.8148,-325.8148,0.08002892978638525,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,569.1828,14521.7886,0
113,113,30,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,2628.8201,2628.8201,1.3405415389716584,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,1447.7667,18355.0074,0
114,114,35,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,5412.3331,5412.3331,2.601054148156931,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,2497.4726,22188.2263,0
115,115,40,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,8136.9926,8136.9926,3.861566757342204,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,3606.0319,26021.4451,0
116,116,45,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,10845.2267,10845.2267,5.122079366527478,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,4731.0166,29854.664,0
117,117,50,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,13543.6063,13543.6063,6.382591975712752,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,5865.8559,33687.8828,0
118,118,55,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,16238.9201,16238.9201,7.643104584898021,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,7003.7609,37521.1017,0
119,119,60,3.2,550,244,0,0,1,1,0,0.5,0.75,0.75,0,14762.5979,0,18926.4673,18926.4673,8.903617194083294,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,1.8247,1.8247,11237.7808,3040.6399,6379.3549,35420.3735,0,11237.7808,3040.6399,8149.4326,41354.3205,0
120,120,25,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,-5324.8535,-5324.8535,0.0,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,0,14521.7886,0
121,121,30,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,-1743.8428,-1743.8428,0.0,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,252.2081,18355.0074,0
122,122,35,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,1281.8572,1281.8572,0.2719925825706782,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,1059.7269,22188.2263,0
123,123,40,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,4138.6241,4138.6241,0.7172497372381675,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,2036.1789,26021.4451,0
124,124,45,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,6876.7055,6876.7055,1.1625068919056567,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,3131.3163,29854.664,0
125,125,50,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,9593.2845,9593.2845,1.6077640465731462,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,4247.9562,33687.8828,0
126,126,55,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,12291.6641,12291.6641,2.0530212012406346,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,5382.7955,37521.1017,0
127,127,60,3.2,550,244,0,1,1,1,0,0.5,0.75,0.75,0,10812.2761,0,14990.0436,14990.0436,2.4982783559081243,18058.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,5.1662,5.1662,11237.7808,8608.8614,4761.4552,35420.3735,0,11237.7808,8608.8614,6517.6347,41354.3205,0
128,128,25,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,-933.9428,-933.9428,0.0,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,569.1828,14521.7886,0
129,129,30,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,2020.6922,2020.6922,0.9505231148166845,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,1447.7667,18355.0074,0
130,130,35,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,4804.2051,4804.2051,2.0010078625646743,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,2497.4726,22188.2263,0
131,131,40,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,7528.8647,7528.8647,3.0514926103126636,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,3606.0319,26021.4451,0
132,132,45,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,10237.0987,10237.0987,4.101977358060654,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,4731.0166,29854.664,0
133,133,50,3.2,550,244,0,0,1,1,0,0.6,0.75,0.75,0,14154.4699,0,12935.4783,12935.4783,5.152462105808645,6378.1,0,21351.9024,0.0,1.6425382969831803,1.6425382969831803,0.0,1.6425382969831803,1.6425382969831803,2046.0,2046.0,9.1627,9.1627,2.1896,2.1896,11237.7808,3648.7678,6379.3549,35420.3735,0,11237.7808,3648.7678,5865.8559,33687.8828,0
